0.36166666666614944, 0.06808911201746343
0.3050000000004438, 0.05742077188586064
0.5900000000003125, 0.11107624725451287
0.5983333333303698, 0.11264512080268782
0.15499999999946112, 0.02918104800742461
0.3466666666662732, 0.06526513962966163
0.6483333333329178, 0.12205836209591786
0.46999999999908226, 0.08848446815168044
0.5066666666664332, 0.09538751176649285
0.17333333333535705, 0.03263256981524885
0.7000000000023654, 0.1317853780989501
0.4816666666673797, 0.09068089112029587
0.22000000000188535, 0.04141826168845645
0.14166666666870498, 0.026670850329843045
0.6716666666672921, 0.1264512080327307
0.5916666666672121, 0.11139002196431508
0.5549999999998612, 0.10448697834950266
0.3150000000018416, 0.05930342014467386
0.8199999999991547, 0.15437715720094647
0.7383333333343955, 0.1390021964231467
0.2216666666643441, 0.04173203639742259
0.21499999999896602, 0.04047693755863181
0.49333333333345664, 0.09287731408849326
0.4133333333311562, 0.07781612801965962
0.16000000000238046, 0.03012237213724925
0.1949999999983909, 0.036711641041423396
0.5033333333348544, 0.09475996234730648
0.5933333333318913, 0.11170379667369924
0.24000000000024002, 0.04518355820524683
0.25500000000011624, 0.04800753059304863
0.5750000000004363, 0.10825227486671107
0.3816666666645041, 0.07185440853425382
0.13333333333420683, 0.025101976780832026
0.1783333333338355, 0.033573893944237425
0.5483333333322626, 0.10323187951029385
0.3916666666659019, 0.07373705679306704
0.1749999999978158, 0.032946344524214986
0.14666666666718342, 0.027612174458831625
1.0449999999995185, 0.1967367430183915
0.45499999999920604, 0.08566049576387864
0.17166666666623698, 0.032318795105028615
0.16499999999863846, 0.0310636962658198
0.4033333333341993, 0.07593347976168245
0.4183333333340755, 0.07875745214948426
0.10333333333445438, 0.01945403200522843
0.251666666666317, 0.047379981173444226
0.5449999999984634, 0.10260433009068944
0.39833333333572085, 0.07499215563269387
0.23333333333486195, 0.04392845936645605
0.1559322033894972, 0.0293565491163112
0.35166666666475166, 0.0662064637586502
0.18833333333523328, 0.035456542203050646
0.16666666666775853, 0.03137747097604003
0.11666666666743097, 0.021964229683228025
0.6700000000003925, 0.12613743332292848
0.2933333333321464, 0.05522434891724522
0.20499999999756824, 0.03859428929981859
0.1916666666668121, 0.036084091622237024
0.47333333333510197, 0.08911201757170288
0.3366666666670959, 0.06338249137126645
0.19166666666903254, 0.03608409162265506
0.17333333333535705, 0.03263256981524885
0.4450000000000287, 0.08377784750548345
0.5483333333300422, 0.1032318795098758
0.16166666666705964, 0.030436146846633424
0.16999999999933735, 0.03200502039522641
0.541666666669105, 0.10197678067192109
0.42333333333255396, 0.07969877627847284
0.5399999999977645, 0.10166300596128283
0.15254237288209183, 0.028718363266156535
0.505000000001754, 0.09507373705710868
0.3700000000006476, 0.06965798556647446
0.2033333333351095, 0.038280514590852445
0.1366666666680061, 0.025729526200436434
0.41333333333337663, 0.07781612802007765
0.3933333333328015, 0.07405083150286923
0.14833333333408305, 0.027925949168633828
0.15999999999793957, 0.030122372136413188
0.33166666666417655, 0.0624411672414418
0.3333333333332966, 0.06275494195166204
0.3050000000004438, 0.05742077188586064
0.13000000000040757, 0.02447442736122762
0.5383333333353058, 0.1013492312523167
0.4816666666673797, 0.09068089112029587
0.10677966101768632, 0.02010285428635138
0.14999999999876223, 0.028239723878018
0.5916666666672121, 0.11139002196431508
0.6100000000008876, 0.11484154377172127
0.31833333333564084, 0.05993096956427827
0.20666666666668831, 0.03890806401003882
0.534999999999286, 0.10072168183229425
0.49333333333345664, 0.09287731408849326
0.15714285714230058, 0.02958447263425344
0.1650000000008589, 0.031063696266237832
0.411666666666477, 0.07750235331027544
0.40333333333197885, 0.07593347976126442
0.13620689655047258, 0.025642967659325652
0.15593220339171765, 0.02935654911672923
0.5499999999991623, 0.10354565422009605
0.25833333333169506, 0.048635080012235
0.13898305084802942, 0.02616561986470182
0.2199999999996649, 0.04141826168803842
0.4183333333340755, 0.07875745214948426
0.41500000000027626, 0.07812990272987985
0.10701754385999962, 0.020147639258233385
0.17796610169540372, 0.03350475714377962
0.4266666666641328, 0.08032632569765921
0.29666666666594566, 0.05585189833684962
0.3416666666655743, 0.06432381550025502
0.15000000000098268, 0.02823972387843603
0.4233333333347744, 0.07969877627889087
0.40999999999957737, 0.07718857860047323
0.177586206897562, 0.03343323631582072
0.23500000000176158, 0.04424223407625825
0.36999999999842714, 0.06965798556605642
0.5049999999995336, 0.09507373705669064
0.12931034482743797, 0.024344589550188495
0.23166666666796232, 0.04361468465665384
0.4050000000010989, 0.07624725447148466
0.5266666666692288, 0.09915280828411929
0.28000000000139025, 0.05271415123966365
